student_id,name,surname,gender,location,study_hours,parental_involvement_level,academic_performance
1,Adunni,Ogunleye,Female,Ikosi,19.9,High,67.4
2,Nwankwo,Nwankwo,Female,Mile 12,9.1,High,50.0
3,Eze,Nwankwo,Male,Ketu,14.1,Low,57.8
4,Musa,Garba,Female,Ikosi,14.0,Low,62.3
5,Bashir,Ibrahim,Female,Ketu,11.8,Low,51.1
6,Zainab,Abdullahi,Male,Mile 12,8.2,Low,50.4
7,Zainab,Bello,Male,Ikeja,8.6,Low,50.3
8,Oluwadamilola,Ogunleye,Female,Ogba,6.2,Low,40.3
9,Zainab,Usman,Male,Ogba,5.0,Low,35.8
10,Nwankwo,Okafor,Male,Ikosi,6.4,Moderate,43.5
11,Eze,Eze,Male,Mile 12,6.2,Low,42.6
12,Aisha,Usman,Female,Ikosi,19.6,Moderate,68.0
13,Olamide,Alonge,Female,Ketu,18.5,Low,62.5
14,Oluwadamilola,Adeyemi,Male,Ogba,11.7,Moderate,56.1
15,Abubakar,Bello,Female,Ogba,9.6,Moderate,49.2
16,Eze,Okafor,Female,Mile 12,10.3,Low,54.0
17,Olaide,Adigun,Male,Ikeja,12.7,High,53.3
18,Omolara,Banjoko,Male,Mile 12,19.0,Moderate,66.0
19,Tunde,Bello,Male,Mile 12,14.5,Moderate,59.9
20,Musa,Ibrahim,Male,Mile 12,18.9,Low,67.3
21,Adunni,Ogunleye,Female,Ogba,17.7,Low,61.6
22,Abubakar,Ibrahim,Male,Ikeja,14.8,Low,57.6
23,Abubakar,Abdullahi,Female,Mile 12,7.4,High,45.3
24,Olaide,Adebayo,Female,Ikosi,9.4,Moderate,46.4
25,Emeka,Onyeka,Female,Ogba,13.3,High,54.7
26,Bashir,Bello,Female,Ikosi,18.3,Low,65.6
27,Zainab,Ibrahim,Female,Ketu,11.6,Low,54.9
28,Ifeoma,Lawrence,Female,Mile 12,5.2,High,38.5
29,Olamide,Durojaiye,Female,Ketu,7.8,Low,43.4
30,Olamide,Alonge,Male,Ketu,8.4,Low,43.8
31,Chiamaka,Okafor,Female,Ogba,14.9,High,57.0
32,Adekunle,Adebayo,Male,Ogba,11.7,Moderate,52.9
33,Bashir,Garba,Female,Mile 12,6.3,Low,38.2
34,Olaide,Adigun,Female,Ogba,16.3,High,58.9
35,Ifeoma,Eze,Female,Ikeja,11.3,Moderate,54.4
36,Musa,Bello,Male,Ketu,18.6,High,68.1
37,Adunni,Ogunleye,Female,Ikeja,5.1,Low,42.5
38,Fisayo,Ojo,Male,Ikeja,15.6,Low,58.8
39,Abubakar,Abdullahi,Female,Ikosi,5.6,Moderate,40.0
40,Emeka,Lawrence,Male,Ikosi,15.0,High,56.1
41,Chiamaka,Eze,Female,Ketu,19.9,High,68.1
42,Oluwadamilola,Adebayo,Female,Mile 12,14.4,Low,63.1
43,Damola,Ogunleye,Female,Ogba,9.1,Moderate,51.0
44,Nwankwo,Lawrence,Male,Ikosi,10.6,High,46.8
45,Olaide,Durojaiye,Female,Ketu,7.8,Low,46.3
46,Bashir,Garba,Female,Mile 12,7.2,Low,43.5
47,Emeka,Onyeka,Male,Ikosi,10.3,Moderate,47.3
48,Emeka,Onyeka,Female,Ikeja,17.8,High,61.2
49,Bashir,Garba,Female,Ikeja,11.3,High,52.8
50,Nwankwo,Lawrence,Female,Ikosi,7.2,Low,45.3
51,Chiamaka,Nwankwo,Female,Ketu,7.5,Moderate,41.5
52,Emeka,Nwankwo,Female,Ogba,10.6,Low,47.1
53,Tunde,Bello,Male,Ketu,10.9,High,49.5
54,Musa,Bello,Male,Ogba,19.9,High,73.2
55,Olaide,Ojo,Female,Ikosi,17.7,Moderate,61.9
56,Oluwadamilola,Olatunji,Male,Ikosi,13.0,High,51.8
57,Abubakar,Garba,Female,Ogba,10.9,High,56.2
58,Musa,Ibrahim,Female,Ikeja,6.6,Moderate,41.9
59,Olamide,Ogunleye,Female,Ketu,11.6,Moderate,54.5
60,Nwankwo,Lawrence,Male,Ikeja,8.6,Low,48.9
61,Olamide,Adeyemi,Female,Ogba,17.4,Low,67.8
62,Zainab,Usman,Female,Ketu,18.7,Low,71.1
63,Musa,Garba,Female,Ketu,9.4,High,44.9
64,Nwankwo,Onyeka,Male,Ikosi,20.0,Low,69.5
65,Eze,Onyeka,Female,Ikosi,9.9,Low,45.6
66,Chiamaka,Nwankwo,Female,Ikeja,10.1,Low,47.5
67,Abubakar,Usman,Female,Ikeja,8.5,Moderate,46.9
68,Nwankwo,Eze,Male,Ketu,11.9,High,49.5
69,Zainab,Garba,Female,Ketu,12.3,Low,57.6
70,Eze,Nwankwo,Female,Mile 12,12.5,Moderate,54.4
71,Abubakar,Abdullahi,Female,Mile 12,7.6,Low,42.4
72,Eze,Nwankwo,Female,Ketu,13.1,High,60.8
73,Damola,Durojaiye,Male,Ketu,19.3,High,67.5
74,Abubakar,Garba,Male,Ogba,8.8,Low,46.2
75,Abubakar,Garba,Female,Mile 12,16.4,Low,64.2
76,Chiamaka,Okafor,Female,Ikosi,12.2,Moderate,58.0
77,Adunni,Olatunji,Male,Ogba,10.1,High,48.2
78,Adekunle,Adigun,Female,Ogba,5.8,Moderate,42.1
79,Eze,Eze,Female,Mile 12,6.2,Moderate,45.3
80,Adekunle,Durojaiye,Male,Ikeja,5.1,Low,41.0
81,Bolu,Durojaiye,Male,Ikeja,9.6,Moderate,52.2
82,Emeka,Nwankwo,Male,Mile 12,7.3,High,41.4
83,Segun,Ojo,Female,Ketu,9.4,Low,48.8
84,Nwankwo,Okafor,Male,Mile 12,9.9,Low,52.6
85,Nwankwo,Okafor,Male,Mile 12,20.0,Moderate,73.0
86,Musa,Garba,Male,Ikeja,15.2,Moderate,56.0
87,Abubakar,Abdullahi,Male,Ogba,8.7,High,51.7
88,Ifeoma,Lawrence,Female,Mile 12,9.4,High,50.6
89,Abubakar,Bello,Male,Ketu,8.8,High,49.0
90,Chiamaka,Onyeka,Male,Ketu,15.5,Low,59.5
91,Abubakar,Usman,Female,Mile 12,17.5,High,67.1
92,Zainab,Garba,Female,Ketu,18.1,Moderate,63.7
93,Omolara,Bello,Female,Ikosi,7.4,Moderate,40.6
94,Ifeoma,Nwankwo,Female,Ketu,13.8,Moderate,62.1
95,Olamide,Banjoko,Female,Ketu,19.4,Low,73.7
96,Fisayo,Durojaiye,Male,Ketu,11.2,Low,53.8
97,Bashir,Usman,Male,Ikeja,19.2,Moderate,70.9
98,Segun,Bello,Male,Ikosi,11.6,Low,58.1
99,Nwankwo,Lawrence,Female,Ikosi,14.6,High,55.6
100,Ifeoma,Eze,Female,Ikosi,14.5,Low,54.4
101,Oluwadamilola,Durojaiye,Female,Mile 12,17.0,High,67.9
102,Abubakar,Bello,Female,Ikeja,18.1,Moderate,65.0
103,Chiamaka,Eze,Male,Ketu,15.5,Low,63.1
104,Zainab,Abdullahi,Male,Ikosi,7.8,High,43.8
105,Bashir,Ibrahim,Female,Ikeja,10.8,Moderate,51.6
106,Chiamaka,Nwankwo,Male,Ogba,6.0,Moderate,37.4
107,Abubakar,Usman,Female,Mile 12,19.3,Low,71.1
108,Adekunle,Adebayo,Male,Ikeja,12.3,High,53.5
109,Musa,Bello,Male,Ikeja,5.8,Moderate,38.5
110,Emeka,Eze,Female,Ikosi,15.2,High,57.0
111,Eze,Eze,Male,Mile 12,10.0,Moderate,54.5
112,Adunni,Adebayo,Male,Ikosi,19.4,Low,68.3
113,Nwankwo,Lawrence,Female,Ikosi,6.7,High,38.8
114,Musa,Usman,Female,Ogba,12.3,High,58.7
115,Olamide,Ojo,Female,Ketu,18.3,Moderate,65.4
116,Fisayo,Ojo,Female,Ikosi,16.9,Moderate,64.7
117,Bolu,Banjoko,Female,Ikosi,16.5,Moderate,60.5
118,Aisha,Garba,Male,Ikosi,6.5,Low,42.4
119,Fisayo,Bello,Female,Mile 12,12.1,Moderate,49.6
120,Abubakar,Garba,Male,Ikosi,17.1,Moderate,67.1
121,Bashir,Bello,Female,Ketu,12.0,Moderate,50.9
122,Emeka,Okafor,Female,Ketu,17.0,High,67.6
123,Damola,Banjoko,Female,Mile 12,5.8,High,39.7
124,Adekunle,Adigun,Male,Ogba,8.6,Moderate,47.9
125,Oluwadamilola,Banjoko,Male,Ikosi,14.8,Moderate,55.4
126,Bashir,Usman,Male,Ikeja,8.0,Moderate,42.6
127,Nwankwo,Eze,Male,Mile 12,5.3,Low,40.7
128,Segun,Adeyemi,Female,Mile 12,10.0,Moderate,49.1
129,Ifeoma,Eze,Male,Ikeja,9.3,High,46.3
130,Nwankwo,Nwankwo,Female,Ketu,12.2,High,53.3
131,Eze,Onyeka,Male,Ikeja,13.6,High,56.6
132,Aisha,Usman,Female,Mile 12,7.5,Moderate,45.7
133,Musa,Bello,Male,Ketu,12.7,High,58.5
134,Segun,Olatunji,Female,Mile 12,14.7,Low,55.2
135,Musa,Garba,Male,Ketu,18.4,Low,66.1
136,Olaide,Ojo,Male,Ikosi,8.7,High,47.9
137,Fisayo,Adigun,Male,Ogba,10.7,Moderate,55.0
138,Emeka,Okafor,Male,Ikosi,9.8,High,51.1
139,Zainab,Abdullahi,Female,Ogba,9.6,Low,46.6
140,Musa,Garba,Female,Mile 12,14.9,High,54.9
141,Olaide,Alonge,Male,Ikosi,15.4,Low,59.3
142,Adekunle,Olatunji,Male,Mile 12,16.3,Moderate,61.4
143,Olamide,Olatunji,Female,Ketu,7.7,Low,48.3
144,Eze,Lawrence,Female,Ikeja,17.2,High,62.3
145,Chiamaka,Eze,Female,Mile 12,17.5,Low,63.2
146,Ifeoma,Nwankwo,Male,Ketu,12.9,High,53.6
147,Musa,Usman,Male,Mile 12,14.5,Low,57.1
148,Segun,Banjoko,Female,Ketu,14.3,High,53.8
149,Chiamaka,Okafor,Female,Ikosi,10.8,Moderate,49.8
150,Emeka,Okafor,Female,Ogba,14.4,High,55.3
151,Emeka,Lawrence,Female,Ikosi,5.1,High,43.9
152,Emeka,Lawrence,Male,Ikeja,6.6,High,40.2
153,Eze,Nwankwo,Male,Ogba,5.0,High,39.1
154,Segun,Durojaiye,Male,Ikosi,12.7,Moderate,57.6
155,Nwankwo,Okafor,Male,Ketu,6.9,Moderate,45.8
156,Oluwadamilola,Adigun,Female,Ikeja,8.5,Low,43.7
157,Ifeoma,Onyeka,Female,Ogba,16.6,High,66.9
158,Omolara,Adeyemi,Female,Ketu,18.8,High,67.4
159,Omolara,Ojo,Female,Mile 12,14.7,High,59.3
160,Ifeoma,Lawrence,Male,Ikeja,5.9,Low,40.0
161,Olamide,Adigun,Female,Ikosi,18.7,Moderate,66.6
162,Aisha,Garba,Male,Ogba,7.3,High,46.3
163,Olaide,Adeyemi,Male,Mile 12,10.4,High,54.0
164,Emeka,Lawrence,Female,Mile 12,19.7,High,68.3
165,Aisha,Usman,Female,Ikeja,17.6,Moderate,65.2
166,Emeka,Eze,Male,Ikosi,10.8,High,49.3
167,Nwankwo,Onyeka,Male,Ikeja,14.0,Moderate,53.0
168,Adekunle,Bello,Male,Ketu,12.3,Moderate,59.4
169,Segun,Bello,Female,Mile 12,12.7,Moderate,51.3
170,Oluwadamilola,Olatunji,Female,Ikeja,15.8,Low,59.7
171,Zainab,Bello,Male,Ketu,7.4,High,47.3
172,Zainab,Garba,Female,Ikeja,7.3,Low,44.2
173,Bolu,Durojaiye,Male,Mile 12,7.5,High,44.4
174,Musa,Abdullahi,Female,Ikeja,10.8,Moderate,47.4
175,Emeka,Okafor,Male,Ikosi,8.2,High,47.7
176,Bashir,Garba,Male,Ikosi,17.5,Moderate,64.2
177,Ifeoma,Eze,Female,Ikosi,6.6,High,38.5
178,Oluwadamilola,Adebayo,Male,Ogba,15.6,Moderate,59.0
179,Abubakar,Ibrahim,Male,Ogba,12.2,Moderate,52.2
180,Musa,Garba,Female,Ikosi,19.9,Moderate,71.9
181,Ifeoma,Nwankwo,Female,Ikeja,14.8,Low,55.9
182,Musa,Garba,Female,Mile 12,12.2,Low,51.1
183,Segun,Olatunji,Male,Ikeja,6.0,Low,45.4
184,Nwankwo,Lawrence,Male,Ikosi,5.7,High,42.4
185,Eze,Nwankwo,Female,Ketu,17.0,Low,65.5
186,Segun,Ojo,Male,Mile 12,16.9,Low,62.4
187,Tunde,Adeyemi,Male,Ikosi,5.8,Low,42.7
188,Zainab,Usman,Female,Ikeja,11.1,Low,53.9
189,Bashir,Garba,Female,Ikeja,13.5,High,57.6
190,Oluwadamilola,Banjoko,Male,Ogba,6.0,Low,46.2
191,Fisayo,Adigun,Female,Ogba,14.6,Moderate,55.8
192,Nwankwo,Onyeka,Male,Mile 12,9.2,Low,52.3
193,Olamide,Alonge,Male,Ikosi,11.5,Low,49.5
194,Bashir,Abdullahi,Female,Ikosi,5.6,High,37.8
195,Bashir,Ibrahim,Female,Ketu,10.0,Moderate,46.8
196,Damola,Durojaiye,Female,Mile 12,19.4,Moderate,72.6
197,Eze,Eze,Male,Ketu,13.1,Low,52.8
198,Zainab,Bello,Female,Ikeja,17.6,Low,62.5
199,Zainab,Abdullahi,Female,Mile 12,17.1,Low,64.8
200,Adekunle,Adeyemi,Female,Ogba,15.0,High,61.0
201,Damola,Bello,Male,Mile 12,14.6,High,59.0
202,Bashir,Ibrahim,Male,Ogba,16.5,High,62.1
203,Fisayo,Adigun,Female,Ogba,9.2,Moderate,51.5
204,Zainab,Bello,Female,Ogba,19.9,Low,67.5
205,Omolara,Ojo,Female,Ikeja,7.6,High,50.0
206,Emeka,Nwankwo,Male,Mile 12,7.2,High,48.6
207,Nwankwo,Onyeka,Male,Ketu,19.5,Low,72.1
208,Segun,Ojo,Female,Ikeja,12.9,Moderate,55.0
209,Zainab,Usman,Female,Ikosi,20.0,Low,70.7
210,Chiamaka,Okafor,Female,Mile 12,14.2,High,53.7
211,Musa,Ibrahim,Female,Mile 12,16.3,High,66.1
212,Musa,Usman,Male,Ogba,5.9,Low,41.3
213,Musa,Usman,Male,Ikeja,17.0,High,67.1
214,Olamide,Bello,Male,Ogba,13.6,Low,52.3
215,Nwankwo,Eze,Female,Ikosi,11.4,Moderate,51.9
216,Adunni,Olatunji,Female,Mile 12,9.3,Moderate,49.9
217,Segun,Ogunleye,Female,Ikeja,15.5,High,60.3
218,Emeka,Onyeka,Male,Ikosi,15.6,High,56.5
219,Zainab,Usman,Male,Ketu,11.1,High,55.4
220,Eze,Lawrence,Female,Ketu,8.6,Low,45.1
221,Adunni,Bello,Male,Ikosi,6.0,Low,42.7
222,Adunni,Alonge,Male,Ketu,5.2,Moderate,40.7
223,Eze,Lawrence,Male,Ikosi,13.3,Moderate,53.8
224,Adunni,Adeyemi,Female,Ketu,8.0,Moderate,48.4
225,Eze,Onyeka,Female,Ketu,13.3,Moderate,58.5
226,Chiamaka,Eze,Male,Mile 12,12.6,Low,56.3
227,Zainab,Bello,Male,Mile 12,10.9,Moderate,53.6
228,Olamide,Alonge,Female,Ikosi,19.2,Moderate,65.7
229,Nwankwo,Okafor,Female,Ketu,10.7,High,53.4
230,Abubakar,Bello,Male,Ikeja,7.8,Moderate,46.4
231,Bashir,Bello,Female,Ogba,6.4,Moderate,43.8
232,Emeka,Eze,Female,Ikeja,9.4,Moderate,51.9
233,Tunde,Adeyemi,Male,Ketu,5.6,High,45.0
234,Nwankwo,Nwankwo,Female,Ogba,18.5,Moderate,67.0
235,Musa,Ibrahim,Female,Ikeja,16.0,Low,59.7
236,Olaide,Ogunleye,Female,Ketu,19.4,High,71.9
237,Zainab,Garba,Female,Mile 12,5.5,Moderate,39.7
238,Musa,Bello,Female,Ikeja,17.7,High,70.0
239,Fisayo,Olatunji,Male,Ogba,9.5,Low,52.9
240,Emeka,Nwankwo,Female,Mile 12,9.8,Moderate,53.5
241,Oluwadamilola,Banjoko,Male,Mile 12,14.3,High,62.2
242,Aisha,Bello,Male,Ikeja,6.5,High,47.3
243,Adekunle,Olatunji,Female,Ikosi,7.7,High,41.8
244,Adunni,Olatunji,Female,Ikosi,19.2,Low,65.9
245,Abubakar,Bello,Male,Ikosi,11.2,Low,55.3
246,Emeka,Eze,Male,Mile 12,12.9,Moderate,55.3
247,Oluwadamilola,Banjoko,Female,Ogba,11.3,Low,52.0
248,Eze,Okafor,Female,Mile 12,7.4,Moderate,42.6
249,Segun,Ogunleye,Male,Ikeja,17.5,High,62.0
250,Abubakar,Bello,Male,Ikosi,6.4,High,41.4
251,Bashir,Ibrahim,Male,Ikosi,5.2,High,35.9
