student_id,name,surname,gender,location,study_hours,parental_involvement_level,academic_performance
252,Bashir,Bello,Male,Ikeja,19.1,Low,72.7
253,Adunni,Adigun,Male,Ketu,7.5,High,46.3
254,Ifeoma,Onyeka,Male,Mile 12,5.3,Moderate,43.2
255,Abubakar,Usman,Female,Ogba,8.1,Low,43.4
256,Zainab,Bello,Male,Mile 12,12.5,High,56.9
257,Olaide,Durojaiye,Female,Ikeja,15.9,High,58.0
258,Adunni,Olatunji,Male,Mile 12,19.5,High,72.5
259,Emeka,Eze,Male,Ikeja,7.7,Moderate,45.0
260,Bashir,Bello,Female,Mile 12,19.5,High,68.4
261,Emeka,Eze,Female,Ikosi,16.2,High,60.4
262,Bashir,Garba,Female,Ogba,16.6,Low,67.2
263,Nwankwo,Onyeka,Male,Mile 12,9.1,Low,51.7
264,Bashir,Ibrahim,Male,Ikosi,13.6,Moderate,57.9
265,Aisha,Bello,Male,Mile 12,12.9,High,52.3
266,Emeka,Lawrence,Male,Ketu,17.3,Low,61.7
267,Chiamaka,Lawrence,Male,Ogba,16.2,Moderate,60.1
268,Ifeoma,Eze,Female,Ketu,5.6,High,39.8
269,Musa,Usman,Male,Ikosi,17.0,High,59.8
270,Emeka,Nwankwo,Female,Ikeja,7.4,High,40.0
271,Zainab,Usman,Female,Ikeja,7.9,Low,47.4
272,Olaide,Ogunleye,Male,Mile 12,6.2,Moderate,42.4
273,Tunde,Olatunji,Male,Ikosi,8.1,High,49.4
274,Abubakar,Ibrahim,Male,Mile 12,19.6,Low,72.1
275,Ifeoma,Okafor,Male,Ikosi,10.8,Moderate,51.6
276,Eze,Onyeka,Male,Ikosi,9.5,Low,49.7
277,Musa,Bello,Female,Ogba,12.0,Moderate,49.3
278,Chiamaka,Okafor,Female,Ikosi,17.7,Moderate,70.0
279,Eze,Okafor,Female,Ketu,9.6,High,52.2
280,Bashir,Usman,Male,Mile 12,6.1,High,44.9
281,Zainab,Garba,Female,Ikeja,5.7,Low,36.9
282,Abubakar,Usman,Female,Ogba,13.9,Low,54.0
283,Ifeoma,Lawrence,Female,Ketu,8.2,Moderate,42.2
284,Nwankwo,Onyeka,Male,Mile 12,6.6,Low,46.8
285,Emeka,Lawrence,Female,Ikeja,6.6,High,45.7
286,Abubakar,Usman,Male,Mile 12,10.5,Low,46.4
287,Nwankwo,Eze,Male,Ketu,6.0,Low,39.6
288,Aisha,Usman,Male,Ketu,7.9,Low,46.2
289,Aisha,Bello,Male,Ikeja,15.1,High,61.9
290,Abubakar,Ibrahim,Male,Mile 12,9.5,High,53.1
291,Chiamaka,Nwankwo,Female,Ketu,6.5,High,39.0
292,Chiamaka,Eze,Female,Ketu,9.5,Moderate,53.6
293,Ifeoma,Okafor,Male,Ogba,17.7,Low,68.1
294,Emeka,Okafor,Female,Ogba,9.7,High,51.0
295,Bashir,Ibrahim,Female,Ikeja,8.5,High,43.4
296,Ifeoma,Onyeka,Male,Mile 12,19.8,Low,73.6
297,Chiamaka,Okafor,Female,Ogba,10.4,High,51.1
298,Olaide,Banjoko,Female,Ikosi,6.7,High,43.3
299,Olaide,Banjoko,Male,Mile 12,17.0,Low,60.2
300,Chiamaka,Lawrence,Female,Ikosi,19.6,High,73.2
301,Aisha,Abdullahi,Male,Ikosi,19.8,Moderate,69.9
302,Adunni,Adigun,Female,Ikosi,19.3,Low,66.7
303,Bashir,Garba,Female,Ogba,9.4,Moderate,44.2
304,Adekunle,Adigun,Female,Ogba,9.1,High,51.8
305,Nwankwo,Nwankwo,Male,Mile 12,13.7,High,59.9
306,Ifeoma,Eze,Female,Ogba,19.8,Low,64.7
307,Eze,Lawrence,Female,Ikosi,18.1,High,62.6
308,Nwankwo,Onyeka,Female,Mile 12,11.7,Low,53.1
309,Emeka,Okafor,Female,Ikeja,18.5,High,70.3
310,Abubakar,Ibrahim,Male,Ketu,17.1,High,67.3
311,Abubakar,Usman,Male,Mile 12,15.3,High,63.7
312,Aisha,Abdullahi,Female,Mile 12,7.4,Low,44.8
313,Bashir,Abdullahi,Male,Ogba,17.4,Moderate,65.8
314,Tunde,Banjoko,Female,Ikeja,8.2,High,43.4
315,Nwankwo,Onyeka,Female,Ikeja,15.2,Moderate,58.8
316,Bolu,Bello,Male,Mile 12,13.5,Low,58.6
317,Zainab,Usman,Female,Ikeja,5.9,Moderate,37.2
318,Zainab,Abdullahi,Male,Mile 12,12.8,High,56.8
319,Olaide,Alonge,Male,Ikeja,8.8,Low,49.4
320,Nwankwo,Lawrence,Male,Mile 12,8.8,High,46.0
321,Bolu,Alonge,Male,Mile 12,16.4,Low,62.8
322,Nwankwo,Lawrence,Male,Ogba,19.3,High,66.8
323,Musa,Garba,Female,Mile 12,6.6,Low,44.6
324,Adunni,Bello,Male,Ikeja,14.8,Moderate,55.4
325,Abubakar,Garba,Female,Ikosi,6.9,Moderate,41.0
326,Chiamaka,Lawrence,Male,Ikosi,16.0,Moderate,65.5
327,Bashir,Ibrahim,Male,Ikosi,16.3,Moderate,65.7
328,Chiamaka,Onyeka,Female,Mile 12,12.8,High,55.2
329,Adekunle,Adeyemi,Female,Ikeja,18.1,Moderate,70.0
330,Nwankwo,Eze,Male,Ikeja,9.4,Moderate,50.3
331,Damola,Durojaiye,Male,Ogba,14.7,High,64.2
332,Oluwadamilola,Bello,Female,Ketu,16.0,Moderate,66.8
333,Abubakar,Usman,Female,Ikeja,15.1,Moderate,64.3
334,Chiamaka,Lawrence,Male,Ikeja,18.6,Moderate,68.5
335,Musa,Usman,Male,Mile 12,18.9,Low,72.8
336,Aisha,Usman,Male,Ogba,18.4,Low,71.5
337,Oluwadamilola,Ojo,Female,Ikeja,14.6,Moderate,59.4
338,Nwankwo,Onyeka,Male,Ketu,12.9,Moderate,55.4
339,Chiamaka,Onyeka,Male,Ikosi,19.7,Low,65.8
340,Abubakar,Usman,Female,Mile 12,12.0,High,50.5
341,Zainab,Ibrahim,Male,Ketu,11.3,Low,47.8
342,Nwankwo,Lawrence,Male,Ikosi,18.9,Low,68.4
343,Omolara,Adigun,Female,Ikosi,9.0,Low,47.3
344,Eze,Lawrence,Female,Ketu,10.9,High,47.9
345,Eze,Eze,Male,Ikeja,15.1,Moderate,56.0
346,Eze,Lawrence,Female,Ikosi,8.0,Moderate,45.5
347,Tunde,Olatunji,Male,Ogba,7.7,High,44.5
348,Oluwadamilola,Adigun,Male,Ikosi,7.1,High,45.9
349,Fisayo,Ogunleye,Male,Ikeja,5.1,Moderate,41.0
350,Abubakar,Garba,Male,Ikosi,8.8,Low,45.0
351,Ifeoma,Onyeka,Male,Ketu,15.0,Moderate,64.7
352,Omolara,Olatunji,Male,Ogba,14.1,High,61.5
353,Oluwadamilola,Ogunleye,Female,Ogba,14.2,Low,59.9
354,Emeka,Onyeka,Female,Mile 12,15.0,High,61.3
355,Bolu,Adebayo,Female,Ikosi,12.8,Low,51.0
356,Ifeoma,Lawrence,Male,Ikosi,8.1,High,46.6
357,Aisha,Abdullahi,Female,Ogba,10.6,Moderate,53.4
358,Oluwadamilola,Olatunji,Male,Ikosi,18.5,Moderate,62.1
359,Emeka,Lawrence,Male,Ogba,19.9,Moderate,74.6
360,Chiamaka,Onyeka,Female,Mile 12,7.9,High,44.1
361,Damola,Durojaiye,Female,Ikeja,12.9,Low,58.5
362,Nwankwo,Nwankwo,Female,Ketu,9.7,High,48.8
363,Emeka,Nwankwo,Male,Ketu,9.1,Moderate,44.7
364,Nwankwo,Okafor,Female,Mile 12,14.5,Moderate,59.5
365,Emeka,Onyeka,Male,Ketu,14.5,Moderate,59.3
366,Segun,Adebayo,Female,Mile 12,8.0,Moderate,43.1
367,Segun,Adigun,Male,Ikeja,5.2,Moderate,41.3
368,Zainab,Usman,Male,Ketu,6.9,Moderate,43.7
369,Adunni,Adeyemi,Female,Ikosi,16.4,Low,64.3
370,Chiamaka,Onyeka,Female,Mile 12,18.9,High,72.0
371,Fisayo,Durojaiye,Female,Ikosi,9.6,High,54.0
372,Olaide,Durojaiye,Male,Mile 12,5.9,High,40.5
373,Zainab,Abdullahi,Male,Ikeja,13.1,Low,59.8
374,Bolu,Ogunleye,Male,Ketu,16.9,Low,64.6
375,Bashir,Garba,Female,Mile 12,14.0,High,54.4
376,Ifeoma,Onyeka,Male,Ketu,8.3,Moderate,46.9
377,Chiamaka,Lawrence,Male,Ikeja,13.7,High,54.4
378,Abubakar,Usman,Male,Ikosi,7.4,Low,42.3
379,Abubakar,Ibrahim,Male,Ketu,13.9,Moderate,56.5
380,Fisayo,Banjoko,Female,Ketu,12.2,High,55.1
381,Nwankwo,Lawrence,Male,Ikosi,10.4,Low,46.1
382,Emeka,Lawrence,Female,Ikeja,9.9,Moderate,53.6
383,Damola,Banjoko,Female,Ogba,17.8,High,67.9
384,Oluwadamilola,Olatunji,Male,Ikosi,16.7,Moderate,64.9
385,Musa,Garba,Male,Ketu,16.2,Moderate,66.6
386,Zainab,Bello,Female,Ketu,19.1,High,70.9
387,Bashir,Bello,Male,Ikeja,11.2,High,48.6
388,Ifeoma,Lawrence,Male,Ikosi,13.9,Moderate,57.4
389,Adekunle,Bello,Male,Ketu,7.7,Moderate,43.0
390,Aisha,Usman,Male,Ketu,19.9,Moderate,71.4
391,Chiamaka,Onyeka,Female,Ikeja,19.3,Moderate,66.8
392,Bolu,Adebayo,Male,Ketu,8.0,Moderate,44.4
393,Eze,Okafor,Male,Ogba,7.0,Moderate,42.7
394,Chiamaka,Okafor,Male,Ikeja,18.0,Moderate,68.3
395,Bashir,Bello,Male,Ketu,11.6,Low,53.8
396,Chiamaka,Onyeka,Male,Ikosi,12.1,High,55.4
397,Segun,Ogunleye,Female,Ogba,10.7,Low,54.1
398,Nwankwo,Eze,Female,Ketu,17.1,Moderate,64.2
399,Chiamaka,Lawrence,Female,Ikosi,12.9,Moderate,54.5
400,Olamide,Adigun,Female,Ogba,12.0,High,57.2
401,Emeka,Lawrence,Male,Mile 12,14.8,Moderate,55.1
402,Aisha,Abdullahi,Female,Ikeja,11.7,Low,53.9
403,Damola,Alonge,Male,Ogba,18.6,Moderate,71.0
404,Abubakar,Ibrahim,Male,Ketu,9.8,High,45.7
405,Ifeoma,Eze,Male,Ketu,19.6,Low,74.0
406,Bashir,Ibrahim,Male,Ikeja,9.2,High,47.2
407,Ifeoma,Lawrence,Male,Ikeja,6.2,Low,39.5
408,Adekunle,Durojaiye,Male,Ikeja,12.1,High,57.5
409,Olamide,Bello,Female,Ikeja,17.8,High,66.3
410,Abubakar,Usman,Female,Ketu,15.4,High,56.3
411,Musa,Ibrahim,Male,Ikosi,17.9,Moderate,65.2
412,Oluwadamilola,Durojaiye,Female,Ogba,12.0,Moderate,56.7
413,Abubakar,Ibrahim,Female,Ikeja,6.1,Moderate,42.5
414,Chiamaka,Eze,Female,Ikosi,5.2,High,38.1
415,Fisayo,Olatunji,Male,Ikosi,9.4,Low,51.7
416,Chiamaka,Okafor,Male,Ikosi,19.1,Moderate,69.3
417,Abubakar,Bello,Female,Ogba,11.1,Moderate,55.4
418,Chiamaka,Nwankwo,Female,Ogba,17.7,High,60.8
419,Ifeoma,Okafor,Female,Ogba,13.3,Moderate,59.7
420,Olaide,Ojo,Female,Ikosi,13.3,High,60.3
421,Damola,Olatunji,Male,Ketu,15.4,Moderate,58.9
422,Abubakar,Usman,Male,Mile 12,10.2,Low,45.9
423,Oluwadamilola,Banjoko,Female,Ikeja,18.9,Low,66.2
424,Aisha,Usman,Female,Ikosi,12.8,High,50.6
425,Bashir,Bello,Male,Ikosi,17.6,Moderate,61.1
426,Oluwadamilola,Durojaiye,Female,Ikosi,18.9,High,71.0
427,Aisha,Ibrahim,Male,Mile 12,16.0,Moderate,65.6
428,Ifeoma,Okafor,Female,Ikosi,17.9,Moderate,68.2
429,Zainab,Abdullahi,Male,Ikosi,18.1,High,66.6
430,Chiamaka,Onyeka,Male,Ikosi,8.2,High,51.2
431,Oluwadamilola,Ojo,Male,Ogba,17.5,High,69.7
432,Nwankwo,Okafor,Female,Ikosi,15.7,High,59.1
433,Eze,Okafor,Male,Ikosi,5.3,Low,41.8
434,Aisha,Usman,Female,Ogba,8.5,High,43.6
435,Abubakar,Abdullahi,Female,Ogba,13.0,Low,53.8
436,Aisha,Bello,Male,Ogba,14.1,Moderate,60.0
437,Musa,Abdullahi,Male,Mile 12,5.2,Low,42.7
438,Olamide,Alonge,Female,Ikeja,9.7,High,52.0
439,Adekunle,Ojo,Male,Ogba,11.3,Moderate,56.6
440,Abubakar,Usman,Female,Ikeja,15.1,Moderate,58.5
441,Olamide,Adigun,Female,Ogba,18.3,High,67.8
442,Abubakar,Garba,Female,Ketu,7.3,Moderate,46.5
443,Ifeoma,Okafor,Male,Ikeja,5.7,Moderate,36.6
444,Musa,Ibrahim,Male,Ogba,10.0,Low,46.9
445,Tunde,Alonge,Female,Mile 12,17.1,High,66.9
446,Oluwadamilola,Olatunji,Female,Ikeja,16.1,Low,67.1
447,Adekunle,Adebayo,Female,Mile 12,8.0,Low,50.8
448,Bashir,Usman,Male,Mile 12,17.5,Low,62.8
449,Omolara,Banjoko,Female,Ketu,9.3,High,47.7
450,Eze,Okafor,Female,Ikosi,7.4,High,46.4
451,Abubakar,Abdullahi,Male,Ikeja,16.4,High,65.0
452,Segun,Ogunleye,Male,Ikeja,8.9,Moderate,48.0
453,Musa,Bello,Male,Ketu,16.6,Moderate,64.8
454,Musa,Abdullahi,Female,Ikeja,17.1,Low,61.3
455,Olamide,Durojaiye,Female,Ogba,11.5,High,56.5
456,Emeka,Lawrence,Male,Ketu,17.1,Low,68.4
457,Chiamaka,Okafor,Male,Ikosi,15.9,Low,59.7
458,Chiamaka,Okafor,Female,Ikeja,19.7,Moderate,72.3
459,Fisayo,Adeyemi,Female,Ikosi,17.4,Low,69.2
460,Emeka,Onyeka,Female,Mile 12,9.5,Low,50.1
461,Zainab,Ibrahim,Male,Mile 12,8.0,Low,50.8
462,Zainab,Garba,Female,Mile 12,9.6,Moderate,48.4
463,Tunde,Olatunji,Female,Ikosi,9.9,Moderate,50.9
464,Omolara,Adebayo,Male,Ogba,18.7,Low,63.9
465,Aisha,Ibrahim,Female,Ogba,19.1,High,66.8
466,Aisha,Ibrahim,Male,Ikeja,8.4,Moderate,48.7
467,Olaide,Olatunji,Female,Ogba,16.7,Low,63.8
468,Fisayo,Adigun,Female,Ketu,9.9,Low,53.3
469,Emeka,Okafor,Female,Mile 12,13.8,Moderate,60.7
470,Musa,Garba,Male,Ikeja,9.5,Moderate,51.8
471,Zainab,Garba,Male,Ikosi,9.6,Low,44.8
472,Fisayo,Bello,Female,Ikeja,12.9,Moderate,55.9
473,Damola,Durojaiye,Male,Ogba,11.4,Moderate,55.9
474,Ifeoma,Onyeka,Male,Ogba,12.8,Moderate,53.0
475,Bashir,Garba,Male,Mile 12,14.3,Low,60.3
476,Aisha,Abdullahi,Female,Ogba,7.9,High,48.3
477,Emeka,Onyeka,Female,Ketu,18.6,Low,63.2
478,Aisha,Abdullahi,Female,Mile 12,19.3,Moderate,66.3
479,Ifeoma,Eze,Male,Ketu,12.6,Moderate,59.1
480,Aisha,Usman,Female,Ogba,12.7,High,56.1
481,Zainab,Bello,Female,Ogba,5.2,High,35.6
482,Eze,Onyeka,Male,Ketu,5.5,Low,39.2
483,Bashir,Ibrahim,Female,Ikeja,11.2,Moderate,54.9
484,Aisha,Garba,Male,Mile 12,13.0,High,59.2
485,Emeka,Eze,Female,Ikosi,16.9,Low,61.1
486,Zainab,Bello,Male,Ikosi,16.0,Moderate,61.2
487,Fisayo,Banjoko,Female,Mile 12,19.0,High,67.4
488,Olamide,Adebayo,Female,Ogba,7.6,Moderate,49.1
489,Eze,Eze,Male,Ogba,13.5,High,60.1
490,Oluwadamilola,Durojaiye,Female,Ogba,8.4,High,45.4
491,Zainab,Usman,Female,Ogba,16.8,Low,64.3
492,Zainab,Bello,Female,Mile 12,5.9,Moderate,37.7
493,Chiamaka,Okafor,Female,Mile 12,7.3,High,48.6
494,Adunni,Adeyemi,Male,Ketu,5.2,Low,35.8
495,Segun,Banjoko,Male,Ikosi,17.7,Moderate,64.4
496,Abubakar,Ibrahim,Male,Ikeja,11.0,High,56.3
497,Oluwadamilola,Adebayo,Female,Mile 12,19.4,Low,65.4
498,Omolara,Banjoko,Female,Ikosi,14.8,Moderate,55.3
499,Olamide,Olatunji,Male,Mile 12,18.3,Low,69.0
500,Olaide,Alonge,Female,Ogba,12.0,Low,55.7
